"PlotId","StationId","Yearmon","Ta_200","Ta_200_min","Ta_200_max"
"cof1","000rug","2011-01",22.72,20.766,25.9
"cof1","000rug","2011-02",22.291,17.22,25.022
"cof1","000rug","2011-03",20.785,19.708,22.289
"cof1","000rug","2011-04",19.79,18.055,21.026
"cof1","000rug","2011-05",18.574,17.681,19.936
"cof1","000rug","2011-06",17.627,16.296,19.443
"cof1","000rug","2011-07",16.814,15.63,17.839
"cof1","000rug","2011-08",17.078,15.741,17.996
"cof1","000rug","2011-09",17.969,16.26,19.66
"cof1","000rug","2011-10",19.017,16.391,21.307
"cof1","000rug","2011-11",19.928,18.77,20.966
"cof1","000rug","2011-12",20.423,18.829,21.558
"cof1","000rug","2012-01",21.994,21.042,23.365
"cof1","000rug","2012-02",21.597,19.951,23.332
"cof1","000rug","2012-03",21.28,19.705,22.482
"cof1","000rug","2012-04",19.575,17.953,21.907
"cof1","000rug","2012-05",18.034,16.516,19.465
"cof1","000rug","2012-06",16.788,15.301,18.748
"cof1","000rug","2012-07",15.952,14.508,17.79
"cof1","000rug","2012-08",16.706,15.355,17.878
"cof1","000rug","2012-09",18.086,15.821,20.123
"cof1","000rug","2012-10",19.671,17.53,21.647
"cof1","000rug","2012-11",19.862,17.393,21.304
"cof1","000rug","2012-12",20.378,19.01,21.882
"cof1","000rug","2013-01",21.115,19.396,22.315
"cof1","000rug","2013-02",21.6,19.359,23.007
"cof1","000rug","2013-03",20.533,19.362,21.807
"cof1","000rug","2013-04",19.56,17.924,20.891
"cof1","000rug","2013-05",17.882,16.474,18.895
"cof1","000rug","2013-06",16.517,14.998,17.5
"cof1","000rug","2013-07",16.143,15.231,17.364
"cof1","000rug","2013-08",16.572,15.203,18.072
"cof1","000rug","2013-09",18.584,16.983,21.315
"cof1","000rug","2013-10",19.679,18.247,21.587
"cof1","000rug","2013-11",20.1665,17.207,21.7945
"cof1","000rug","2013-12",20.0285,18.613,21.359
"cof1","000rug","2014-01",21.228,20.0845,21.7905
"cof1","000rug","2014-02",20.443,18.5985,22.325
"cof1","000rug","2014-03",20.2425,19.06,21.227
"cof1","000rug","2014-04",19.064,17.795,20.688
"cof2","000rug","2011-01",21.814,20.315,24.397
"cof2","000rug","2011-02",21.647,17.686,23.65
"cof2","000rug","2011-03",20.857,19.815,22.142
"cof2","000rug","2011-04",19.886,18.239,20.842
"cof2","000rug","2011-05",18.727,17.861,20.153
"cof2","000rug","2011-06",17.803,16.499,19.637
"cof2","000rug","2011-07",17.036,15.681,18.152
"cof2","000rug","2011-08",17.396,15.98,18.286
"cof2","000rug","2011-09",18.645,16.616,20.352
"cof2","000rug","2011-10",19.7,16.899,22.588
"cof2","000rug","2011-11",20.596,19.055,21.844
"cof2","000rug","2011-12",21.055,19.127,22.355
"cof2","000rug","2012-01",22.329,21.308,23.649
"cof2","000rug","2012-02",21.791,19.917,23.821
"cof2","000rug","2012-03",21.131,19.809,22.581
"cof2","000rug","2012-04",19.701,17.796,21.785
"cof2","000rug","2012-05",18.366,16.75,19.917
"cof2","000rug","2012-06",17.611,16.294,18.483
"cof2","000rug","2012-07",16.812,15.272,18.312
"cof2","000rug","2012-08",17.497,15.835,18.777
"cof2","000rug","2012-09",18.696,16.957,20.159
"cof2","000rug","2012-10",20.451,18.283,22.074
"cof2","000rug","2012-11",20.527,17.458,21.956
"cof2","000rug","2012-12",21.177,19.582,23.129
"cof2","000rug","2013-01",21.515,19.742,22.718
"cof2","000rug","2013-02",21.958,19.873,23.583
"cof2","000rug","2013-03",20.924,19.702,22.089
"cof2","000rug","2013-04",20.136,18.294,21.677
"cof2","000rug","2013-05",18.475,16.9,19.676
"cof2","000rug","2013-06",17.113,15.3,18.322
"cof2","000rug","2013-07",16.719,15.379,18.099
"cof2","000rug","2013-08",17.095,15.544,18.758
"cof2","000rug","2013-09",19.296,17.736,22.232
"cof2","000rug","2013-10",20.48,19.072,22.186
"cof2","000rug","2013-11",20.8895,17.344,22.6515
"cof2","000rug","2013-12",20.582,19.0595,22.062
"cof2","000rug","2014-01",21.897,20.411,22.6385
"cof2","000rug","2014-02",21.1025,18.8755,23.216
"cof2","000rug","2014-03",20.772,19.3815,21.89
"cof3","000rug","2011-01",22.146,20.777,24.228
"cof3","000rug","2011-02",21.879,18.257,23.718
"cof3","000rug","2011-03",21.188,19.756,22.736
"cof3","000rug","2011-04",20.053,18.642,20.921
"cof3","000rug","2011-05",19.039,18.281,20.459
"cof3","000rug","2011-06",18.196,17.057,19.782
"cof3","000rug","2011-07",17.656,16.337,18.926
"cof3","000rug","2011-08",17.931,16.666,18.859
"cof3","000rug","2011-09",19.313,17.47,21.505
"cof3","000rug","2011-10",20.241,17.362,22.732
"cof3","000rug","2011-11",21.03,19.364,22.433
"cof3","000rug","2011-12",21.399,19.51,22.656
"cof3","000rug","2012-01",23.09,22.106,24.545
"cof3","000rug","2012-02",22.439,20.777,24.366
"cof3","000rug","2012-03",21.87,20.082,23.087
"cof3","000rug","2012-04",20.139,18.297,22.346
"cof3","000rug","2012-05",18.794,16.966,20.296
"cof3","000rug","2012-06",17.856,16.499,18.687
"cof3","000rug","2012-07",17.194,15.549,18.693
"cof3","000rug","2012-08",17.725,16.004,18.789
"cof3","000rug","2012-09",19.31,17.159,21.262
"cof3","000rug","2012-10",21.538,18.939,23.486
"cof3","000rug","2012-11",21.318,17.763,23.128
"cof3","000rug","2012-12",21.997,19.976,24.487
"cof3","000rug","2013-01",22.501,20.49,23.933
"cof3","000rug","2013-02",22.763,20.55,24.645
"cof3","000rug","2013-03",21.443,20.191,22.837
"cof3","000rug","2013-04",20.474,18.442,21.945
"cof3","000rug","2013-05",18.71,17.234,19.94
"cof3","000rug","2013-06",17.274,15.518,18.458
"cof3","000rug","2013-07",16.891,15.515,18.105
"cof3","000rug","2013-08",17.272,15.711,18.783
"cof3","000rug","2013-09",19.314,17.632,22.098
"cof3","000rug","2013-10",21.022,19.387,23.049
"cof3","000rug","2013-11",22.073,18.412,24.052
"cof3","000rug","2013-12",21.7595,19.985,23.4935
"cof3","000rug","2014-01",23.44,22.015,24.189
"cof3","000rug","2014-02",21.83,19.441,24.407
"cof3","000rug","2014-03",21.407,20.0805,22.4455
"cof3","000rug","2014-04",20.046,18.883,21.811
"cof4","000rug","2011-01",23.668,22.093,25.407
"cof4","000rug","2011-02",23.769,19.939,26.238
"cof4","000rug","2011-03",23.333,20.869,25.45
"cof4","000rug","2011-04",22.466,20.894,23.841
"cof4","000rug","2011-05",21.411,19.556,23.07
"cof4","000rug","2011-06",20.761,17.875,22.4
"cof4","000rug","2011-07",20.087,18.473,21.934
"cof4","000rug","2011-08",20.168,18.706,21.218
"cof4","000rug","2011-09",20.844,18.592,22.792
"cof4","000rug","2011-10",21.483,17.73,24.179
"cof4","000rug","2011-11",22.414,20.568,24.007
"cof4","000rug","2011-12",23.525,21.065,24.844
"cof4","000rug","2012-01",24.943,23.569,27.025
"cof4","000rug","2012-02",24.003,20.468,27.345
"cof4","000rug","2012-03",23.744,21.814,25.882
"cof4","000rug","2012-04",22.37,19.794,25.19
"cof4","000rug","2012-05",20.884,18.325,22.419
"cof4","000rug","2012-06",19.596,17.636,20.819
"cof4","000rug","2012-07",19.092,16.627,21.37
"cof4","000rug","2012-08",20.089,17.392,21.842
"cof4","000rug","2012-09",21.667,18.713,23.934
"cof4","000rug","2012-10",23.649,20.512,25.712
"cof4","000rug","2012-11",23.147,18.954,24.964
"cof4","000rug","2012-12",23.733,21.055,26.558
"cof4","000rug","2013-01",24.635,21.405,26.972
"cof4","000rug","2013-02",25.578,22.697,27.981
"cof4","000rug","2013-03",24.359,22.417,26.334
"cof4","000rug","2013-04",23.416,19.823,25.443
"cof4","000rug","2013-05",21.558,18.79,24.191
"cof4","000rug","2013-06",20.285,17.582,22.542
"cof4","000rug","2013-07",19.659,16.872,21.468
"cof4","000rug","2013-08",19.684,17.248,21.914
"cof4","000rug","2013-09",22.352,20.16,26.041
"cof4","000rug","2013-10",24.638,22.541,26.848
"cof4","000rug","2013-11",25.1135,19.963,27.38
"cof4","000rug","2013-12",23.7655,21.2085,25.9955
"cof4","000rug","2014-01",25.6045,23.959,27.1665
"cof4","000rug","2014-02",23.841,20.51,27.1775
"cof4","000rug","2014-03",23.6435,21.077,25.811
"cof4","000rug","2014-04",22.006,20.095,24.437
"cof5","000rug","2011-01",19.308,17.731,21.144
"cof5","000rug","2011-02",19.392,16.624,21.217
"cof5","000rug","2011-03",18.923,17.036,20.555
"cof5","000rug","2011-04",18.168,17.134,18.967
"cof5","000rug","2011-05",17.394,16.301,18.73
"cof5","000rug","2011-06",16.231,14.722,18.335
"cof5","000rug","2011-07",15.233,13.368,16.439
"cof5","000rug","2011-08",15.747,14.288,16.584
"cof5","000rug","2011-09",16.914,14.813,18.752
"cof5","000rug","2011-10",17.57,15.27,19.659
"cof5","000rug","2011-11",18.253,16.822,19.489
"cof5","000rug","2011-12",18.698,16.98,20.136
"cof5","000rug","2012-01",19.912,17.956,21.914
"cof5","000rug","2012-02",19.743,17.608,21.176
"cof5","000rug","2012-03",19.335,17.636,20.585
"cof5","000rug","2012-04",17.77,16.479,19.696
"cof5","000rug","2012-05",16.648,15.266,17.551
"cof5","000rug","2012-06",15.397,13.988,16.737
"cof5","000rug","2012-07",14.556,13.235,16.129
"cof5","000rug","2012-08",15.32,13.889,16.935
"cof5","000rug","2012-09",16.444,14.94,18.262
"cof5","000rug","2012-10",17.857,15.285,19.416
"cof5","000rug","2012-11",18.014,15.532,19.385
"cof5","000rug","2012-12",18.078,16.726,19.209
"cof5","000rug","2013-01",19.225,17.702,21.129
"cof5","000rug","2013-02",19.5365,17.499,21.3445
"cof5","000rug","2013-03",18.6645,17.6995,19.8855
"cof5","000rug","2013-04",18.3315,16.451,19.5995
"cof5","000rug","2013-05",16.501,15.056,17.344
"cof5","000rug","2013-06",14.759,13.176,16.041
"cof5","000rug","2013-07",14.404,13.076,15.807
"cof5","000rug","2013-08",15.025,13.301,16.778
"cof5","000rug","2013-09",17.36,15.09,20.111
"cof5","000rug","2013-10",18.455,17.08,20.028
"cof5","000rug","2013-11",18.872,15.584,20.132
"cof5","000rug","2013-12",18.003,16.748,19.74
"cof5","000rug","2014-01",19.788,18.5095,20.52
"cof5","000rug","2014-02",18.836,16.58,21.3305
"cof5","000rug","2014-03",18.6025,17.385,20.1425
"cof5","000rug","2014-04",17.814,16.759,18.912
"fer3","000rug","2012-01",7.586,6.067,9.186
"fer3","000rug","2012-02",7.074,5.148,8.55
"fer3","000rug","2012-03",6.547,5.509,7.604
"fer3","000rug","2012-04",5.373,4.299,6.692
"fer3","000rug","2012-05",4.477,3.145,5.328
"fer3","000rug","2012-06",5.209,3.062,7.095
"fer3","000rug","2012-07",5.289,2.626,7.471
"fer3","000rug","2012-08",4.881,2.619,7.095
"fer3","000rug","2012-09",5.423,3.072,7.377
"fer3","000rug","2012-10",5.78,4.722,8.195
"fer3","000rug","2012-11",5.757,4.049,6.927
"fer3","000rug","2012-12",5.561,4.042,6.568
"fer5","000rug","2012-01",5.217,3.883,7.144
"fer5","000rug","2012-02",4.819,3.813,6.154
"fer5","000rug","2012-03",4.988,4.059,5.971
"fer5","000rug","2012-04",5.16,3.913,6.693
"fer5","000rug","2012-05",4.133,2.933,5.273
"fer5","000rug","2012-06",2.847,0.703,5.661
"fer5","000rug","2012-07",2.398,0.321,5.402
"fer5","000rug","2012-08",3.042,0.946,5.194
"fer5","000rug","2012-09",4.025,1.972,7.707
"fer5","000rug","2012-10",4.769,3.075,6.35
"fer5","000rug","2012-11",4.821,3.665,5.692
"fer5","000rug","2012-12",4.874,3.781,5.797
"flm1","000rug","2011-01",17.879,17.007,19.271
"flm1","000rug","2011-02",17.561,15.489,18.798
"flm1","000rug","2011-03",16.3,15.705,17.029
"flm1","000rug","2011-04",15.59,14.839,16.31
"flm1","000rug","2011-05",14.65,13.878,15.373
"flm1","000rug","2011-06",13.611,12.421,15.35
"flm1","000rug","2011-07",12.7,11.005,13.89
"flm1","000rug","2011-08",13.027,12.164,13.729
"flm1","000rug","2011-09",14.242,12.562,15.561
"flm1","000rug","2011-10",15.38,13.162,18.199
"flm1","000rug","2011-11",16.139,14.915,17.523
"flm1","000rug","2011-12",16.635,15.244,17.905
"flm1","000rug","2012-01",18.276,17.003,20.018
"flm1","000rug","2012-02",17.809,15.513,19.722
"flm1","000rug","2012-03",16.9,15.466,18.542
"flm1","000rug","2012-04",15.567,14.406,17.636
"flm1","000rug","2012-05",14.278,13.113,15.342
"flm1","000rug","2012-06",13.012,11.894,15.391
"flm1","000rug","2012-07",12.366,11.163,13.681
"flm1","000rug","2012-08",13.141,11.855,14.396
"flm1","000rug","2012-09",14.411,12.77,16.792
"flm1","000rug","2012-10",15.726,13.833,17.25
"flm1","000rug","2012-11",15.838,14.064,17.34
"flm1","000rug","2012-12",16.173,15.391,17.036
"flm1","000rug","2013-01",17.918,16.576,19.599
"flm1","000rug","2013-02",17.787,16.142,18.912
"flm1","000rug","2013-03",16.676,15.443,17.825
"flm1","000rug","2013-04",15.771,14.4,16.97
"flm1","000rug","2013-05",14.056,12.974,14.971
"flm1","000rug","2013-06",12.444,11.129,13.789
"flm1","000rug","2013-07",12.176,11.268,13.195
"flm1","000rug","2013-08",12.642,11.407,14.411
"flm1","000rug","2013-09",14.858,13.47,17.456
"flm1","000rug","2013-10",15.742,13.685,17.68
"flm1","000rug","2013-11",16.4185,14.082,18.288
"flm1","000rug","2013-12",16.4745,15.052,17.971
"flm2","000rug","2012-01",17.337,15.988,18.636
"flm2","000rug","2012-02",16.989,15.106,18.704
"flm2","000rug","2012-03",16.343,15.177,17.799
"flm2","000rug","2012-04",15.209,14.274,17.027
"flm2","000rug","2012-05",14.184,13.285,15.021
"flm2","000rug","2012-06",13.249,12.29,15.066
"flm2","000rug","2012-07",12.6,11.611,13.714
"flm2","000rug","2012-08",13.267,12.319,14.483
"flm2","000rug","2012-09",14.279,13.116,15.619
"flm2","000rug","2012-10",15.596,13.776,16.856
"flm2","000rug","2012-11",15.747,14.572,16.664
"flm2","000rug","2012-12",16.2675,15.2715,17.09
"flm2","000rug","2013-01",17.342,16.221,18.876
"flm2","000rug","2013-02",17.41,16.101,18.655
"flm2","000rug","2013-03",16.563,15.405,17.495
"flm2","000rug","2013-04",16.046,14.965,17.2
"flm2","000rug","2013-05",14.383,13.287,15.597
"flm2","000rug","2013-06",12.81,11.708,14.038
"flm2","000rug","2013-07",12.459,11.602,13.569
"flm2","000rug","2013-08",13.018,11.915,14.076
"flm2","000rug","2013-09",14.648,13.698,16.709
"flm2","000rug","2013-10",15.232,14.308,16.661
"flm2","000rug","2013-11",16.1915,14.616,17.565
"flm2","000rug","2013-12",16.112,15.208,17.1495
"flm3","000rug","2011-01",18.322,17.516,19.038
"flm3","000rug","2011-02",17.969,15.928,19.04
"flm3","000rug","2011-03",17.815,16.549,19.568
"flm3","000rug","2011-04",17.132,16.539,17.705
"flm3","000rug","2011-05",16.528,15.853,17.19
"flm3","000rug","2011-06",15.639,14.616,16.737
"flm3","000rug","2011-07",14.935,13.51,16.149
"flm3","000rug","2011-08",15.256,14.375,15.878
"flm3","000rug","2011-09",15.946,14.195,18.052
"flm3","000rug","2011-10",16.833,15.092,18.168
"flm3","000rug","2011-11",17.54,16.322,19.19
"flm3","000rug","2011-12",17.538,16.258,18.839
"flm3","000rug","2012-01",18.519,17.183,20.099
"flm3","000rug","2012-02",18.595,17.21,20.094
"flm3","000rug","2012-03",18.403,17.304,19.469
"flm3","000rug","2012-04",17.143,16.221,18.928
"flm3","000rug","2012-05",15.996,15.08,16.821
"flm3","000rug","2012-06",14.774,13.691,16.009
"flm3","000rug","2012-07",13.966,12.792,15.238
"flm3","000rug","2012-08",14.743,13.587,16.147
"flm3","000rug","2012-09",15.873,14.518,17.81
"flm3","000rug","2012-10",17.213,15.144,18.697
"flm3","000rug","2012-11",17.495,15.629,18.614
"flm3","000rug","2012-12",17.515,16.066,18.792
"flm3","000rug","2013-01",18.22,16.676,19.863
"flm3","000rug","2013-02",18.494,17.073,20.036
"flm3","000rug","2013-03",17.467,16.453,18.453
"flm3","000rug","2013-04",16.795,15.591,18.012
"flm3","000rug","2013-05",15.066,14.063,16.285
"flm3","000rug","2013-06",13.359,11.63,14.976
"flm3","000rug","2013-07",13.146,11.804,15.036
"flm3","000rug","2013-08",13.635,12.194,15.876
"flm3","000rug","2013-09",15.697,13.88,18.025
"flm3","000rug","2013-10",16.36,14.643,18.69
"flm3","000rug","2013-11",17.27,15.146,18.96
"flm3","000rug","2013-12",17.141,16.086,18.768
"flm4","000rug","2011-01",18.368,17.613,19.355
"flm4","000rug","2011-02",18.111,16.16,19.048
"flm4","000rug","2011-03",17.71,16.758,19.13
"flm4","000rug","2011-04",16.819,16.28,17.241
"flm4","000rug","2011-05",16.179,15.628,16.9
"flm4","000rug","2011-06",15.179,14.046,16.416
"flm4","000rug","2011-07",14.258,12.924,15.418
"flm4","000rug","2011-08",14.644,13.773,15.219
"flm4","000rug","2011-09",15.787,14.108,17.754
"flm4","000rug","2011-10",16.642,14.929,18.031
"flm4","000rug","2011-11",17.383,16.297,18.76
"flm4","000rug","2011-12",17.527,16.525,18.588
"flm4","000rug","2012-01",18.7,17.54,20.176
"flm4","000rug","2012-02",18.593,17.294,20.037
"flm4","000rug","2012-03",18.258,17.193,19.243
"flm4","000rug","2012-04",16.968,15.954,18.763
"flm4","000rug","2012-05",15.791,14.955,16.756
"flm4","000rug","2012-06",14.62,13.507,15.956
"flm4","000rug","2012-07",13.907,12.76,15.223
"flm4","000rug","2012-08",14.656,13.601,15.911
"flm4","000rug","2012-09",15.702,14.508,17.596
"flm4","000rug","2012-10",17.026,15.088,18.487
"flm4","000rug","2012-11",17.399,15.399,18.646
"flm4","000rug","2012-12",17.461,16.303,18.661
"flm4","000rug","2013-01",18.18,16.857,19.603
"flm4","000rug","2013-02",18.473,17.3,19.894
"flm4","000rug","2013-03",17.719,16.836,19.255
"flm4","000rug","2013-04",16.967,15.733,18.037
"flm4","000rug","2013-05",15.554,14.9,16.222
"flm4","000rug","2013-06",14.002,12.738,15.243
"flm4","000rug","2013-07",13.582,12.742,14.685
"flm4","000rug","2013-08",14.063,12.973,15.221
"flm4","000rug","2013-09",16.055,14.827,18.066
"flm4","000rug","2013-10",16.978,15.56,18.424
"flm4","000rug","2013-11",18.003,15.598,19.285
"flm4","000rug","2013-12",17.343,16.369,19.079
"flm4","000rug","2014-01",18.636,17.589,19.407
"flm4","000rug","2014-02",17.941,16.533,19.086
"flm5","000rug","2011-01",16.628,15.65,17.638
"flm5","000rug","2011-02",16.154,14.071,17.126
"flm5","000rug","2011-03",15.552,14.381,16.631
"flm5","000rug","2011-04",14.945,14.132,15.495
"flm5","000rug","2011-05",14.137,13.056,15.245
"flm5","000rug","2011-06",12.942,11.704,14.334
"flm5","000rug","2011-07",11.864,10.412,13.08
"flm5","000rug","2011-08",12.307,11.324,12.947
"flm5","000rug","2011-09",13.52,11.717,15.68
"flm5","000rug","2011-10",14.502,12.598,16.152
"flm5","000rug","2011-11",15.391,14.185,16.902
"flm5","000rug","2011-12",15.75,14.586,16.94
"flm6","000rug","2011-01",14.991,13.232,16.427
"flm6","000rug","2011-02",15.477,13.523,16.49
"flm6","000rug","2011-03",15.283,14.211,16.197
"flm6","000rug","2011-04",14.929,14.216,15.519
"flm6","000rug","2011-05",14.484,13.717,15.207
"flm6","000rug","2011-06",14.25,13.017,14.917
"flm6","000rug","2011-07",13.966,13.283,14.775
"flm6","000rug","2011-08",13.962,13.36,14.432
"flm6","000rug","2011-09",14.236,13.315,15.047
"flm6","000rug","2011-10",14.498,12.914,15.521
"flm6","000rug","2011-11",14.896,13.897,15.558
"flm6","000rug","2011-12",15.067,13.991,15.951
"flm6","000rug","2012-01",16.146,14.832,17.571
"flm6","000rug","2012-02",16.441,14.828,17.635
"flm6","000rug","2012-03",16.036,14.652,17.692
"flm6","000rug","2012-04",14.76,13.816,16.311
"flm6","000rug","2012-05",13.698,12.646,14.821
"flm6","000rug","2012-06",12.44,10.898,14.675
"flm6","000rug","2012-07",11.575,10.524,13.018
"flm6","000rug","2012-08",11.983,10.33,13.346
"flm6","000rug","2012-09",12.75,11.272,14.99
"flm6","000rug","2012-10",13.861,12.145,14.995
"flm6","000rug","2012-11",14.518,13.614,15.54
"flm6","000rug","2012-12",14.521,13.699,15.172
"foc1","000rug","2011-01",11.93,11.533,12.365
"foc1","000rug","2011-02",11.896,10.998,12.525
"foc1","000rug","2011-03",11.719,11.244,12.207
"foc1","000rug","2011-04",11.478,11.184,11.764
"foc1","000rug","2011-05",11.233,10.805,11.544
"foc1","000rug","2011-06",10.983,10.393,11.425
"foc1","000rug","2011-07",10.83,10.39,11.255
"foc1","000rug","2011-08",10.946,10.471,11.145
"foc1","000rug","2011-09",10.858,9.556,11.605
"foc1","000rug","2011-10",11.56,9.306,14.268
"foc1","000rug","2011-11",11.83,10.848,14.182
"foc1","000rug","2011-12",12.175,11.289,12.896
"foc1","000rug","2012-01",13.768,12.414,15.305
"foc1","000rug","2012-02",13.42,11.339,14.701
"foc1","000rug","2012-03",12.765,11.295,14.744
"foc1","000rug","2012-04",11.365,9.894,13.161
"foc1","000rug","2012-05",10.3,8.821,12.253
"foc1","000rug","2012-06",9.066,7.291,12.475
"foc1","000rug","2012-07",8.634,7.123,12.295
"foc1","000rug","2012-08",9.442,7.748,11.892
"foc1","000rug","2012-09",10.469,8.575,15.004
"foc1","000rug","2012-10",11.194,9.383,12.894
"foc1","000rug","2012-11",11.159,9.756,12.916
"foc1","000rug","2012-12",11.399,10.848,12.603
"foc1","000rug","2013-01",13.306,11.98,14.965
"foc1","000rug","2013-02",13.624,11.827,14.6
"foc1","000rug","2013-03",13.195,12.36,14.17
"foc1","000rug","2013-04",12.767,11.906,14.016
"foc1","000rug","2013-05",11.169,10.152,12.707
"foc1","000rug","2013-06",9.747,8.16,11.265
"foc1","000rug","2013-07",9.473,8.23,11.05
"foc1","000rug","2013-08",9.862,8.55,11.806
"foc1","000rug","2013-09",11.376,9.857,13.611
"foc1","000rug","2013-10",11.915,10.838,13.482
"foc1","000rug","2013-11",15.6715,12.079,30.989
"foc1","000rug","2013-12",17.527,13.878,29.097
"foc2","000rug","2012-01",13.998,12.637,15.44
"foc2","000rug","2012-02",13.849,12.321,15.355
"foc2","000rug","2012-03",13.36,12.19,14.588
"foc2","000rug","2012-04",13.05,12.044,14.109
"foc2","000rug","2012-05",12.145,11.013,13.445
"foc2","000rug","2012-06",10.777,9.387,13.851
"foc2","000rug","2012-07",10.04,8.407,12.404
"foc2","000rug","2012-08",10.61,9.433,11.976
"foc2","000rug","2012-09",11.434,10.262,14.255
"foc2","000rug","2012-10",12.328,10.789,13.466
"foc2","000rug","2012-11",12.459,11.853,13.082
"foc2","000rug","2012-12",12.729,11.867,13.585
"foc2","000rug","2013-01",13.648,12.694,14.8
"foc2","000rug","2013-02",13.775,12.545,15.168
"foc2","000rug","2013-03",13.356,12.302,13.988
"foc2","000rug","2013-04",13.213,12.392,14.093
"foc2","000rug","2013-05",11.548,10.246,13.07
"foc2","000rug","2013-06",9.973,8.907,11.168
"foc2","000rug","2013-07",9.615,8.545,10.857
"foc2","000rug","2013-08",10.325,9.26,12.246
"foc2","000rug","2013-09",11.98,10.611,13.8
"foc2","000rug","2013-10",12.02,10.614,13.321
"foc2","000rug","2013-11",12.7235,11.879,14.181
"foc2","000rug","2013-12",12.875,12.288,13.98
"foc3","000rug","2012-01",14.587,13.128,16.076
"foc3","000rug","2012-02",14.2,12.086,15.855
"foc3","000rug","2012-03",13.386,12.378,15.049
"foc3","000rug","2012-04",12.099,10.977,13.806
"foc3","000rug","2012-05",11.105,9.751,13.001
"foc3","000rug","2012-06",9.744,8.126,13.947
"foc3","000rug","2012-07",9.113,7.617,12.649
"foc3","000rug","2012-08",9.796,8.212,11.776
"foc3","000rug","2012-09",10.743,9.354,14.601
"foc3","000rug","2012-10",11.561,10.073,12.953
"foc3","000rug","2012-11",11.713,10.5,12.762
"foc3","000rug","2012-12",11.911,11.604,12.76
"foc4","000rug","2011-01",12.456,12.058,12.926
"foc4","000rug","2011-02",12.432,11.467,13.1
"foc4","000rug","2011-03",12.247,11.736,12.765
"foc4","000rug","2011-04",11.992,11.681,12.289
"foc4","000rug","2011-05",11.731,11.277,12.067
"foc4","000rug","2011-06",11.469,10.837,11.936
